Date,Market,Brand,Store_ID,store,Channel,Sales,sales_LY,transactions,transactions_LY,budget,budget_LY,Average_Check,Average_Check_LY,Average_Check_Variance,Transactions_Variance,Sales_Variance,Home_Delivery_Channel_Aggregators_Sales,Home_Delivery_Channel_Americana_Assets_App_Sales,Home_Delivery_Channel_Americana_Assets_Web_Sales,Home_Delivery_Channel_Call_Center_Sales,Transactions_1,Home_Delivery_Channel_Aggregators_Transactions,Home_Delivery_Channel_Americana_Assets_App_Transactions,Home_Delivery_Channel_Americana_Assets_Web_Transactions,Home_Delivery_Channel_Call_Center_Transactions,Digital_Channel_App_HD_sales,Digital_Channel_App_Pickup_sales,Digital_Channel_Careem_sales,Digital_Channel_Chefz_sales,Digital_Channel_Chocofood_sales,Digital_Channel_ContactCenter_sales,Digital_Channel_Deliveroo_sales,Digital_Channel_Eat_easily_sales,Digital_Channel_Elmenus_sales,Digital_Channel_HungerStation_sales,Digital_Channel_Jahez_sales,Digital_Channel_Keeta_sales,Digital_Channel_Kiosk_sales,Digital_Channel_Mrsool_sales,Digital_Channel_Ninja_sales,Digital_Channel_Noon_sales,Digital_Channel_Others_sales,Digital_Channel_RAFEEQ_sales,Digital_Channel_Snoonu_sales,Digital_Channel_Talabat_sales,Digital_Channel_TMDONE_sales,Digital_Channel_ToYou_sales,Digital_Channel_Web_sales,Digital_Channel_Wolt_sales,Digital_Channel_Yandex_sales,Digital_Channel_Zomato_sales,Digital_Channel_App_HD_Transactions,Digital_Channel_App_Pickup_Transactions,Digital_Channel_Careem_Transactions,Digital_Channel_Chefz_Transactions,Digital_Channel_Chocofood_Transactions,Digital_Channel_ContactCenter_Transactions,Digital_Channel_Deliveroo_Transactions,Digital_Channel_EatEasily_Transactions,Digital_Channel_Elmenus_Transactions,Digital_Channel_HungerStation_Transactions,Digital_Channel_Jahez_Transactions,Digital_Channel_Keeta_Transactions,Digital_Channel_Kiosk_Transactions,Digital_Channel_Mrsool_Transactions,Digital_Channel_Ninja_Transactions,Digital_Channel_Noon_Transactions,Digital_Channel_Others_Transactions,Digital_Channel_RAFEEQ_Transactions,Digital_Channel_Snoonu_Transactions,Digital_Channel_Talabat_Transactions,Digital_Channel_TMDONE_Transactions,Digital_Channel_ToYou_Transactions,Digital_Channel_Web_Transactions,Digital_Channel_Wolt_Transactions,Digital_Channel_Yandex_Transactions,Digital_Channel_Zomato_Transactions,month_index,month_date,Event_Index,Sales_z,Sales_LY_z,Transactions_z,Transactions_LY_z,Average_Check_z,Average_Check_LY_z,Budget_z,Budget_LY_z,Sales_std,Sales_LY_std,Transactions_std,Transactions_LY_std,Average_Check_std,Average_Check_LY_std,Sales_std_1,Sales_LY_std_1,Transactions_std_1,Transactions_LY_std_1,Average_Check_std_1,Average_Check_LY_std_1,Budget_std,Budget_LY_std,Average_Check_Variance_z,Transactions_Variance_z,Sales_Variance_z,Sales_rolling_mean,Sales_LY_rolling_mean,Transactions_rolling_mean,Transactions_LY_rolling_mean,Average_Check_rolling_mean,Average_Check_LY_rolling_mean
2024-06-24,UAE,Peets Coffee,135100,CITY WALK,HD,68.72,,6,,,,11.085,,,,,68.72,0.0,0.0,0.0,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2278571701958678,2024-06-01,1.227857170195868,-0.8854577426615294,,-0.7083934254280236,,-0.6450063307847682,,,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,,,,,,349.8385714285714,,29.285714285714285,,12.463809523809525,
2024-06-24,UAE,Peets Coffee,135100,CITY WALK,Take Out,454.68,,61,,711.03,,7.45,,,,,454.68,0.0,0.0,0.0,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0.834365261254433,2024-06-01,0.8343652612544331,-0.7681886178955103,,-0.5296873061628933,,-1.536291787861139,,0.5774752904493673,,147.38414693791643,,18.709924514015352,,1.296485553778737,,147.38414693791643,,18.709924514015352,,1.296485553778737,,146.94219033348813,,,,,351.92,,31.285714285714285,,12.19095238095238,
2024-06-24,UAE,Peets Coffee,135100,CITY WALK,Dine In,562.94,,49,,1345.32,,11.49,,,,,0.0,0.0,0.0,0.0,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0.9172556227325303,2024-06-01,0.9172556227325301,-1.5915879000469868,,-1.5163982864203214,,-1.2238850917906583,,-0.5077368853269407,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,278.02336349446875,,,,,411.29714285714283,,36.57142857142857,,11.980238095238096,
2024-06-25,UAE,Peets Coffee,135100,CITY WALK,HD,175.83,,13,,,,11.495000000000001,,,,,175.83,0.0,0.0,0.0,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,158.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2278571701958678,2024-06-01,1.227857170195868,0.6181481922072605,,0.7163476448681007,,-0.5582019751850247,,,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,,,,,,364.23285714285714,,33.142857142857146,,11.670952380952382,
2024-06-25,UAE,Peets Coffee,135100,CITY WALK,Take Out,469.02,,68,,753.79,,6.9,,,,,469.02,0.0,0.0,0.0,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0.834365261254433,2024-06-01,0.8343652612544331,-0.7467802037274678,,-0.42108309507099095,,-1.833338666527489,,0.736053674557961,,147.38414693791643,,18.709924514015352,,1.296485553778737,,147.38414693791643,,18.709924514015352,,1.296485553778737,,146.94219033348813,,,,,375.66571428571433,,39.857142857142854,,10.035714285714288,
2024-06-25,UAE,Peets Coffee,135100,CITY WALK,Dine In,506.32,,51,,1426.21,,9.93,,,,,0.0,0.0,0.0,0.0,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0.9172556227325303,2024-06-01,0.9172556227325301,-1.6524541072326713,,-1.4860830123011115,,-2.078242759295056,,-0.3989608960406299,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,278.02336349446875,,,,,396.23857142857145,,41.42857142857143,,10.16,
2024-06-26,UAE,Peets Coffee,135100,CITY WALK,Take Out,511.66,,76,,812.39,,6.73,,,,,511.66,0.0,0.0,0.0,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0.834365261254433,2024-06-01,0.8343652612544331,-0.683122269269634,,-0.2969639966802454,,-1.925153156297088,,0.9533757818723575,,147.38414693791643,,18.709924514015352,,1.296485553778737,,147.38414693791643,,18.709924514015352,,1.296485553778737,,146.94219033348813,,,,,392.73857142857145,,46.285714285714285,,9.297142857142857,
2024-06-26,UAE,Peets Coffee,135100,CITY WALK,HD,218.62,,14,,,,16.6525,,,,,218.62,0.0,0.0,0.0,14,14,0,0,0,0.0,0.0,42.53,0.0,0.0,0.0,66.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.2278571701958678,2024-06-01,1.227857170195868,1.2188325162949787,,0.9198820834818328,,0.5337333028776012,,,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,,,,,,414.1528571428571,,47.42857142857143,,10.092500000000001,
2024-06-26,UAE,Peets Coffee,135100,CITY WALK,Dine In,531.18,,43,,1537.09,,12.35,,,,,0.0,0.0,0.0,0.0,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0.9172556227325303,2024-06-01,0.9172556227325301,-1.625729735797911,,-1.6073441087779505,,-0.7528930443202856,,-0.24985616502238134,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,278.02336349446875,,,,,425.08142857142855,,44.857142857142854,,10.7925,
2024-06-27,UAE,Peets Coffee,135100,CITY WALK,Take Out,413.94,,60,,889.73,,6.9,,,,,413.94,0.0,0.0,0.0,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0.834365261254433,2024-06-01,0.8343652612544331,-0.829010012121874,,-0.5452021934617365,,-1.833338666527489,,1.2401964607067504,,147.38414693791643,,18.709924514015352,,1.296485553778737,,147.38414693791643,,18.709924514015352,,1.296485553778737,,146.94219033348813,,,,,403.7957142857143,,46.42857142857143,,10.136785714285717,
2024-06-27,UAE,Peets Coffee,135100,CITY WALK,HD,138.73,,11,,,,10.7425,,,,,138.73,0.0,0.0,0.0,11,11,0,0,0,0.0,0.0,21.26,0.0,0.0,0.0,99.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2278571701958678,2024-06-01,1.227857170195868,0.09733986260561607,,0.30927876764063655,,-0.7175197254016272,,,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,,,,,,398.49571428571426,,46.142857142857146,,10.029285714285715,
2024-06-27,UAE,Peets Coffee,135100,CITY WALK,Dine In,600.7,,53,,1683.43,,11.33,,,,,0.0,0.0,0.0,0.0,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0.9172556227325303,2024-06-01,0.9172556227325301,-1.5509960953254847,,-1.4557677381819019,,-1.3115115192270068,,-0.05306696645446522,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,278.02336349446875,,,,,417.3071428571428,,44.0,,10.662142857142857,
2024-06-28,UAE,Peets Coffee,135100,CITY WALK,HD,285.51,,19,,,,15.9325,,,,,285.51,0.0,0.0,0.0,19,19,0,0,0,0.0,0.0,63.53,0.0,0.0,0.0,88.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.2278571701958678,2024-06-01,1.227857170195868,2.1578316852182664,,1.937554276550493,,0.38129638572683217,,,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,,,,,,385.7628571428572,,39.42857142857143,,11.519642857142857,
2024-06-28,UAE,Peets Coffee,135100,CITY WALK,Take Out,572.98,,70,,1068.84,,8.19,,,,,572.98,0.0,0.0,0.0,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0.834365261254433,2024-06-01,0.8343652612544331,-0.5915766655887156,,-0.39005332047330454,,-1.136628714746414,,1.904438144001657,,147.38414693791643,,18.709924514015352,,1.296485553778737,,147.38414693791643,,18.709924514015352,,1.296485553778737,,146.94219033348813,,,,,394.52285714285716,,38.57142857142857,,11.728214285714285,
2024-06-28,UAE,Peets Coffee,135100,CITY WALK,Dine In,929.28,,72,,2022.31,,12.91,,,,,0.0,0.0,0.0,0.0,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0.9172556227325303,2024-06-01,0.9172556227325301,-1.1977742946000838,,-1.1677726340494095,,-0.44620054829306566,,0.40263840193897005,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,278.02336349446875,,,,,496.04571428571427,,46.857142857142854,,11.193571428571428,
2024-06-29,UAE,Peets Coffee,135100,CITY WALK,Take Out,392.53,,48,,1125.34,,8.18,,,,,392.53,0.0,0.0,0.0,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0.834365261254433,2024-06-01,0.8343652612544331,-0.8609733417828079,,-0.7313808410478548,,-1.142029567085802,,2.1139722577092233,,147.38414693791643,,18.709924514015352,,1.296485553778737,,147.38414693791643,,18.709924514015352,,1.296485553778737,,146.94219033348813,,,,,476.23857142857145,,47.57142857142857,,10.597857142857142,
2024-06-29,UAE,Peets Coffee,135100,CITY WALK,HD,294.33000000000004,,22,,,,16.514000000000003,,,,,294.33000000000004,0.0,0.0,0.0,22,22,0,0,0,0.0,0.0,75.72,0.0,0.0,0.0,148.59,18.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2278571701958678,2024-06-01,1.227857170195868,2.281646495651865,,2.5481575923916893,,0.5044103681201275,,,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,,,,,,459.1514285714285,,42.142857142857146,,11.971285714285715,
2024-06-29,UAE,Peets Coffee,135100,CITY WALK,Dine In,773.48,,50,,2129.21,,15.47,,,,,0.0,0.0,0.0,0.0,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0.9172556227325303,2024-06-01,0.9172556227325301,-1.3652584888694168,,-1.5012406493607164,,0.9558222906885101,,0.5463910691995292,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,278.02336349446875,,,,,549.83,,47.714285714285715,,12.646642857142856,
2024-06-30,UAE,Peets Coffee,135100,CITY WALK,Take Out,433.49,,55,,1022.35,,7.88,,,,,433.49,0.0,0.0,0.0,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0.834365261254433,2024-06-01,0.8343652612544331,-0.7998235060559582,,-0.6227766299559525,,-1.3040551372674474,,1.73202679981998,,147.38414693791643,,18.709924514015352,,1.296485553778737,,147.38414693791643,,18.709924514015352,,1.296485553778737,,146.94219033348813,,,,,525.9428571428572,,48.0,,12.153785714285714,
2024-06-30,UAE,Peets Coffee,135100,CITY WALK,HD,175.30999999999997,,13,,,,13.290000000000001,,,,,175.30999999999997,0.0,0.0,0.0,13,13,0,0,0,0.0,0.0,60.94,0.0,0.0,0.0,50.05,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.2278571701958678,2024-06-01,1.227857170195868,0.6108484528166169,,0.7163476448681007,,-0.17816827201053825,,,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,69.74701413197343,,4.738495345648946,,3.1801756276703474,,,,,,,510.2,,47.142857142857146,,11.776285714285716,
2024-06-30,UAE,Peets Coffee,135100,CITY WALK,Dine In,616.37,,43,,1934.34,,14.33,,,,,0.0,0.0,0.0,0.0,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0.9172556227325303,2024-06-01,0.9172556227325301,-1.5341509263639928,,-1.6073441087779505,,0.331483995204527,,0.28434165601837713,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,272.1822207503735,,16.95963886518588,,2.0958420624979506,,278.02336349446875,,,,,516.3985714285714,,43.285714285714285,,12.653428571428572,
2024-07-01,UAE,Peets Coffee,135100,CITY WALK,HD,204.35999999999999,,13,,,,15.0525,,,,,204.35999999999999,0.0,0.0,0.0,13,13,0,0,0,0.0,0.0,37.08,0.0,0.0,0.0,113.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.2334511860222566,2024-07-01,1.2334511860222566,1.0455124029039096,,0.7491256257186851,,0.2085127979101865,,,,69.58140064541202,,4.582848459200894,,3.0648480007447794,,69.58140064541202,,4.582848459200894,,3.0648480007447794,,,,,,,412.83857142857147,,34.857142857142854,,12.9595,
2024-07-01,UAE,Peets Coffee,135100,CITY WALK,Take Out,601.41,,74,,818.38,,8.13,,,,,601.41,0.0,0.0,0.0,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0.7924406670576186,2024-07-01,0.7924406670576187,-0.5117704549972589,,-0.2925905287104434,,-1.1543222167978275,,0.8880335842016903,,142.92969210277548,,18.02862983008196,,1.317585430845348,,142.92969210277548,,18.02862983008196,,1.317585430845348,,144.10066311129023,,,,,442.67857142857144,,38.57142857142857,,12.952357142857142,
2024-07-01,UAE,Peets Coffee,135100,CITY WALK,Dine In,444.96,,33,,1548.43,,13.48,,,,,0.0,0.0,0.0,0.0,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0.80244019855091,2024-07-01,0.80244019855091,-1.6038650631217717,,-1.6441742349392034,,-0.11142720328809182,,-0.3108368220647165,,268.86298833218757,,16.838643313126898,,2.0497270102744785,,268.86298833218757,,16.838643313126898,,2.0497270102744785,,272.64726897735767,,,,,464.19714285714286,,40.142857142857146,,12.518928571428571,
2024-07-02,UAE,Peets Coffee,135100,CITY WALK,HD,209.79999999999998,,15,,,,12.947500000000002,,,,,209.79999999999998,0.0,0.0,0.0,15,15,0,0,0,0.0,0.0,49.01,0.0,0.0,0.0,136.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2334511860222566,2024-07-01,1.2334511860222566,1.1238712633553392,,1.1710512930000403,,-0.2571323696865423,,,,69.58140064541202,,4.582848459200894,,3.0648480007447794,,69.58140064541202,,4.582848459200894,,3.0648480007447794,,,,,,,383.67142857142863,,35.142857142857146,,12.158571428571431,
2024-07-02,UAE,Peets Coffee,135100,CITY WALK,Take Out,524.68,,58,,831.3,,9.05,,,,,524.68,0.0,0.0,0.0,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0.7924406670576186,2024-07-01,0.7924406670576187,-0.6261612540699023,,-0.5405865560267143,,-0.6618976324922965,,0.9348910662250316,,142.92969210277548,,18.02862983008196,,1.317585430845348,,142.92969210277548,,18.02862983008196,,1.317585430845348,,144.10066311129023,,,,,396.6985714285714,,35.57142857142857,,12.325714285714286,
2024-07-02,UAE,Peets Coffee,135100,CITY WALK,Dine In,744.42,,52,,1572.86,,14.32,,,,,0.0,0.0,0.0,0.0,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0.80244019855091,2024-07-01,0.80244019855091,-1.288655269143679,,-1.362364248720776,,0.34795630068179034,,-0.2785083321760802,,268.86298833218757,,16.838643313126898,,2.0497270102744785,,268.86298833218757,,16.838643313126898,,2.0497270102744785,,272.64726897735767,,,,,478.0,,41.142857142857146,,12.472857142857142,
2024-07-03,UAE,Peets Coffee,135100,CITY WALK,Take Out,580.17,,78,,879.97,,7.44,,,,,580.17,0.0,0.0,0.0,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0.7924406670576186,2024-07-01,0.7924406670576187,-0.5434355217547585,,-0.23059152188137563,,-1.5236406550269763,,1.1114045066333935,,142.92969210277548,,18.02862983008196,,1.317585430845348,,142.92969210277548,,18.02862983008196,,1.317585430845348,,144.10066311129023,,,,,472.8285714285715,,46.142857142857146,,11.488571428571428,
2024-07-03,UAE,Peets Coffee,135100,CITY WALK,HD,207.21,,14,,,,14.3825,,,,,207.21,0.0,0.0,0.0,14,14,0,0,0,0.0,0.0,17.12,0.0,0.0,0.0,116.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.2334511860222566,2024-07-01,1.2334511860222566,1.086564379427177,,0.9600884593593627,,0.0603026970599212,,,,69.58140064541202,,4.582848459200894,,3.0648480007447794,,69.58140064541202,,4.582848459200894,,3.0648480007447794,,,,,,,473.2357142857143,,46.285714285714285,,11.392857142857142,
2024-07-03,UAE,Peets Coffee,135100,CITY WALK,Dine In,462.65,,40,,1664.96,,11.57,,,,,0.0,0.0,0.0,0.0,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0.80244019855091,2024-07-01,0.80244019855091,-1.5852446755726084,,-1.5403495031745198,,-1.1559777896958003,,-0.15663138093811743,,268.86298833218757,,16.838643313126898,,2.0497270102744785,,268.86298833218757,,16.838643313126898,,2.0497270102744785,,272.64726897735767,,,,,453.4128571428572,,41.42857142857143,,11.884285714285713,
2024-07-04,UAE,Peets Coffee,135100,CITY WALK,Take Out,645.97,,77,,916.92,,8.39,,,,,645.97,0.0,0.0,0.0,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0.7924406670576186,2024-07-01,0.7924406670576187,-0.4453394109899998,,-0.24609127358864258,,-1.0151587473201775,,1.2454125531320361,,142.92969210277548,,18.02862983008196,,1.317585430845348,,142.92969210277548,,18.02862983008196,,1.317585430845348,,144.10066311129023,,,,,482.1285714285714,,47.714285714285715,,11.157142857142858,
